stock,date,time,sentiment,year,month,day,open,high,low,close,adj_close,volume
TSLA,2023-12-20,03:05:54,inconclusive,2023,12,20,256.410004,259.839996,247.000000,247.139999,247.139999,125097000
TSLA,2024-01-09,17:46:51,inconclusive,2024,01,09,238.110001,238.960007,232.039993,234.960007,234.960007,96705700
TSLA,2023-09-04,00:54:30,inconclusive,2023,09,04,,,,,,
TSLA,2023-10-19,16:45:39,inconclusive,2023,10,19,225.949997,230.610001,216.779999,220.110001,220.110001,170772700
TSLA,2023-07-15,17:30:22,false,2023,07,15,277.010010,285.299988,276.309998,281.380005,281.380005,119771100
TSLA,2023-06-10,02:35:22,false,2023,06,10,249.070007,252.419998,242.020004,244.399994,244.399994,199882300
TSLA,2023-05-18,11:44:00,inconclusive,2023,05,18,174.220001,177.059998,172.449997,176.889999,176.889999,109520300
TSLA,2023-10-02,13:28:19,false,2023,10,02,244.809998,254.279999,242.619995,251.600006,251.600006,123810400
TSLA,2024-01-29,01:48:24,false,2024,01,29,185.630005,191.479996,183.669998,190.929993,190.929993,125013100
TSLA,2023-06-11,01:54:22,inconclusive,2023,06,11,249.070007,252.419998,242.020004,244.399994,244.399994,199882300
TSLA,2024-02-07,04:14:28,false,2024,02,07,188.179993,189.789993,182.679993,187.580002,187.580002,111535200
TSLA,2024-01-26,03:56:17,inconclusive,2024,01,26,185.500000,186.779999,182.100006,183.250000,183.250000,107343200
TSLA,2024-01-19,15:07:47,inconclusive,2024,01,19,209.990005,213.190002,207.559998,212.190002,212.190002,102095800
TSLA,2024-01-27,04:57:48,false,2024,01,27,185.500000,186.779999,182.100006,183.250000,183.250000,107343200
TSLA,2023-06-03,21:53:01,inconclusive,2023,06,03,210.149994,217.250000,209.750000,213.970001,213.970001,164129000
TSLA,2024-01-24,21:43:08,inconclusive,2024,01,24,211.880005,212.729996,206.770004,207.830002,207.830002,123369900
TSLA,2023-09-18,04:17:51,inconclusive,2023,09,18,271.160004,271.440002,263.760010,265.279999,265.279999,101543300
TSLA,2023-06-14,14:54:39,true,2023,06,14,260.170013,261.570007,250.500000,256.790009,256.790009,170575500
TSLA,2024-01-16,19:19:09,false,2024,01,16,215.100006,223.490005,212.179993,219.910004,219.910004,115355000
TSLA,2024-02-15,21:34:39,inconclusive,2024,02,15,189.160004,200.880005,188.860001,200.449997,200.449997,120831800
